bootstrap_profit_factor
0.8057477638764545
1.7625624440640486
1.0695387293716838
1.0458154183910502
1.7957197754091694
0.976604496436199
1.6220502180860343
1.1374158418522171
1.1892749552441944
0.8702438304429513
2.1858984832706345
1.4408798320175857
1.0975334094800422
1.9250987545213425
0.9544646388318677
1.3303072616731983
1.0665307988977337
1.4421982525114494
1.6485872312574563
2.846962857864919
1.1575821785020417
1.470365257316847
0.9105768304409764
2.0624852859912766
1.2285548294013011
1.0029575373774076
1.3414706878229037
1.3799745405185548
0.990009582243058
1.4021031401939
1.4883513700152886
2.201283925871758
1.6664822504384504
0.7682496970803093
1.7147960349269222
1.2572355927264334
1.0242040916328259
1.9864610047950124
1.3870405669412378
1.7993858612396956
1.3563823830996236
0.9742302048422572
0.7202344234918712
1.8464449981421347
1.442799542838572
1.3973845954535165
1.588520382648315
1.0008619900751163
1.7120463454774115
1.6046493426020438
1.2126059415783674
1.4449203926129426
1.0823821275392347
1.2996679407055218
1.090404624383994
1.6736406495831642
0.981860171646703
1.6570882878812705
2.0447172265612985
1.79991666246115
2.666863462380231
1.0628875147175174
1.2156053828087992
1.479136609898225
1.4156353411655624
0.8255505576066373
1.4934108241696216
1.3504249896383385
2.4802807613558655
1.6839178109620745
1.7455339605519298
1.147869472756995
1.113207589122867
0.9801240374424668
1.5288693571559262
0.6689842272735876
0.9470294375037694
1.5061163288857646
1.2610256331410434
1.328782754545634
1.184764626503538
2.3426274499856103
1.803119923761362
2.050375862134539
1.4456163846715966
1.4856058006279362
2.1041347576097156
1.4445129994685368
2.250831161016829
0.6660754320605965
1.99116276724655
2.7255121547884165
1.6291435442515556
1.9593465393114593
0.5999743438311573
1.364317082590035
1.2920885754010076
0.7581368973310108
1.0725389978972037
1.9948904821309548
1.7268412804605175
1.4149239687600224
1.427466638521213
2.3250246365445024
1.1460285649955375
1.2736516083998568
1.7381293386159564
1.1394153237109415
1.0675133745005105
1.4501990059777945
1.1116862247173835
1.3236562137365822
0.9512585275823152
1.4193412698442909
1.365753596131353
0.8647041043641511
0.9515581269166283
1.5056362322290038
1.5550664573013437
0.9390048364236833
1.3744777649686686
1.5363273586163428
0.9536032570100262
4.89527769032934
2.063066769820553
1.1790517695024592
1.2794864270147883
1.3877459080872523
1.862054544388381
2.034506818978268
1.9511022869613024
1.4875781726948274
1.3630485415625173
1.3238548820867957
2.190301777000049
1.5439773026225103
1.2564314288183054
1.1398003123464884
1.770442787130566
1.1701023398042112
1.008186463311654
1.6188778147089828
1.0299009246121276
0.9759843348123803
1.5757647261323768
1.1897669003020501
0.9394562095602884
0.8825037246603021
1.1476912395858216
1.2754973772023566
1.8424229723460697
1.2816056498898423
1.5909573071322591
0.8686563800306432
0.9365458943631261
1.781495575701359
1.725587666547922
1.1765697214114814
1.2823381850398412
1.1600084187660986
1.0217934292815753
1.1400976144109767
2.201049700526454
2.28095079563353
1.621733220320873
1.5903833895809039
1.1098698284302118
2.2378346135917697
1.6166985466227368
1.2993881784673806
1.40549228070167
1.0618016786701452
1.04320323382288
1.1703904781140841
0.9150219023627889
2.735355567724964
1.1991894295889904
1.3585436504014674
1.4511566974152936
1.522308875603939
1.2858854260065251
0.8307003630658877
1.4176651039610584
1.514899384954216
1.6799224327721716
1.1617232490632392
1.1513314841561024
0.7620083550101296
1.019952285167875
1.3302938295411848
0.8101789378114076
1.1914736912900532
1.6968814560795313
1.5105809652272069
0.8658164441812776
0.9397834773985196
2.575756303495872
1.399347118720982
1.2867833152719756
0.9453725911983466
1.2250463580281072
0.9487547092402105
1.3891672487074838
1.1402198639830954
0.8421217475323269
1.5044850802102712
1.0865337627283649
2.036674624671039
1.5743650560060776
1.052436700682754
1.41211176082499
1.3467302577162825
0.8329933361137466
1.1925488365505692
0.943312022403189
1.229389246386447
0.9819142548286394
1.4846963905962456
2.083049377821716
0.942451590711799
1.3662219403047213
1.4455437625152199
1.6703642348044325
0.7890609221916568
2.086492406991439
1.428988086274466
1.7811166759900916
1.0088849005963068
0.8964932519299397
1.3566411335635227
1.2242168885725706
1.6569000858100864
1.1385502184125647
1.3530405284612737
1.1214389899332435
1.4136628968490688
1.1688044050534618
1.25922515857431
0.6882424110149258
